node_id,longitude,latitude,girvan_newman_community
6255448307,12.3440942,45.4403551,9
6255448308,12.3442478,45.4404675,9
11630708162,12.3099044,45.4416625,4
4858450185,12.3418334,45.4365194,9
4858450186,12.342022,45.4366154,9
4823795650,12.3328374,45.4294877,5
178983188,12.3269541,45.4362222,3
5366190366,12.334016,45.4289655,5
4823795655,12.3328396,45.4293263,5
5403087173,12.3489092,45.4374593,7
5137764684,12.324322,45.4341575,3
4510781835,12.3463705,45.4384978,7
4510781838,12.3463763,45.4385248,7
1823314332,12.3411369,45.4384144,9
165384690,12.3340142,45.4416688,1
11277537811,12.3285058,45.4314819,5
165384730,12.3344779,45.4411003,1
165384744,12.3352946,45.4419491,1
7819465266,12.3160953,45.4384558,4
7819465268,12.3159592,45.4386929,4
10610872887,12.3376995,45.4325374,2
10610872888,12.3377114,45.4326128,2
10610872889,12.337608,45.432774,2
7819465275,12.3170665,45.4388614,4
7819465276,12.3169462,45.4387558,4
7819465274,12.3172087,45.4382797,4
7819465280,12.3174392,45.4384783,4
7819465277,12.3179111,45.4382111,4
672502343,12.3187221,45.4374636,4
3392463422,12.3197809,45.4396061,10
165384779,12.3365989,45.4424015,1
3392463421,12.3202908,45.4395904,10
672502349,12.317928,45.4377115,4
165384789,12.337635,45.4416845,1
691475059,12.3235282,45.4431819,10
691475062,12.3239941,45.4436139,10
1828524685,12.3339255,45.440636,1
29233811,12.3274891,45.4457684,6
9654833822,12.3607886,45.4298419,12
3638268575,12.335559,45.4383629,2
9654833825,12.3604869,45.430084,12
4858450646,12.3414452,45.4381949,9
4858450662,12.3416622,45.4378576,9
4858450663,12.3415692,45.4378393,9
3281261304,12.3281067,45.4464888,6
3281261305,12.3282455,45.4467739,6
10592555786,12.3306817,45.4333347,14
8058868500,12.3537987,45.4328464,8
8058868501,12.35375,45.4331324,8
8544654111,12.3484531,45.4350588,7
1521881891,12.3572111,45.4355359,8
10214303536,12.3052934,45.4416169,4
3181646645,12.328662,45.4341639,14
1913852726,12.3330096,45.4327825,14
1913852728,12.3334341,45.4327927,14
1913852731,12.3330132,45.4328759,14
1913852733,12.3334149,45.4328822,14
8078201667,12.3464604,45.4340197,7
1913852755,12.3330008,45.4331943,14
1913852758,12.3324893,45.433239,14
8259179352,12.3150311,45.4387249,4
4858450785,12.3416483,45.437476,9
1913852772,12.3326771,45.4335752,14
4735832928,12.3391253,45.4438838,1
8259179367,12.3152435,45.4389845,4
11842448389,12.3172545,45.4388944,4
1913852798,12.3338282,45.4345901,14
3302963292,12.3472318,45.4340572,7
3302963293,12.3477645,45.4341994,7
8811352989,12.3237029,45.4428532,10
8811352990,12.3236114,45.4428007,10
8811352991,12.3239281,45.4426605,10
8811352992,12.3238648,45.4426227,10
4241036204,12.3335963,45.4337535,14
315260247,12.342665,45.4387536,9
5231219659,12.3439497,45.4410774,9
3586692089,12.3549397,45.429974,8
3586692091,12.3551147,45.4298909,12
3586692095,12.3551793,45.4298498,12
3297317908,12.3459687,45.4369232,7
3297317910,12.3459691,45.4369671,7
4821455922,12.3351865,45.4388868,13
4821455923,12.3350883,45.4389528,13
4821455925,12.33558,45.438784,13
4821455926,12.3354923,45.4390996,13
1855394869,12.3414038,45.4367303,9
4821455945,12.3250046,45.4361622,3
1831507026,12.357679,45.4313613,8
1921651800,12.3215473,45.4410843,10
1921651801,12.3220031,45.4411402,10
1831507037,12.3548636,45.4318663,8
8261473375,12.3504092,45.4378457,7
1831507039,12.3558046,45.4304109,8
1831507045,12.3573472,45.4312768,8
1831507047,12.3580504,45.4314558,8
1831507049,12.3552773,45.4300258,12
1921651813,12.3224626,45.443068,10
1921651819,12.3215814,45.4431841,10
1831507058,12.3563079,45.4310122,8
1921651822,12.3221788,45.443209,10
49550452,12.3396133,45.4400952,1
1831507060,12.3591306,45.4276072,12
1831507061,12.356994,45.4311869,8
1921651829,12.3208452,45.44351,10
1921651828,12.3218999,45.4434619,10
1921651830,12.320986,45.4436144,10
1831507072,12.3559464,45.4309202,8
1831507073,12.3600264,45.4280353,12
1921651842,12.3205865,45.4436416,10
1921651848,12.3229424,45.4442619,10
1921651846,12.3220025,45.4442199,10
1921651852,12.3226739,45.4443672,10
1921651854,12.3205037,45.4444329,10
1831507087,12.3551383,45.4298798,12
1867945105,12.3569129,45.4324934,8
1831507090,12.3561716,45.4304833,8
10570568853,12.3459453,45.4361345,7
1831507095,12.354748,45.4319377,8
1831507097,12.3556515,45.4308503,8
1867945110,12.3571005,45.4298748,12
1831507098,12.3609245,45.4274671,12
1867945118,12.358244,45.4302582,12
1831507099,12.3576678,45.4325528,8
1921651865,12.3211408,45.4445878,10
1921651877,12.3230756,45.4446603,10
1921651881,12.3227512,45.4447543,10
1921651883,12.3224747,45.4448352,10
1921651885,12.3215003,45.4448614,10
1921651887,12.3213965,45.4449032,10
1867945136,12.3569758,45.4315029,8
1921651889,12.322229,45.4449043,10
1867945154,12.3569397,45.4321769,8
1867945156,12.3573052,45.4299449,12
1867945159,12.3595516,45.4311598,12
1867945163,12.3591711,45.4305693,12
250418384,12.3381784,45.4434378,1
1867945170,12.3574,45.4297874,12
1867945168,12.3583558,45.4301063,12
1867945172,12.356956,45.4318348,8
1867945192,12.3570173,45.4296715,12
4899902714,12.3232242,45.4406409,11
4899902715,12.3235339,45.4407721,11
2486015239,12.3267681,45.4474338,6
4793603355,12.3287937,45.4367661,3
2486015260,12.325104,45.4474765,15
4793603357,12.3285033,45.4370969,3
4793603358,12.3285892,45.4369984,3
4793603359,12.3284131,45.4369269,3
49517875,12.3387131,45.4366609,2
2486015296,12.3276107,45.4476338,6
2486015302,12.3283553,45.4476424,6
49517906,12.339423,45.4371449,2
49517909,12.3400185,45.4376018,9
7965840725,12.3340101,45.4323871,14
2486015319,12.3280466,45.4477319,6
183899485,12.3247796,45.4464558,15
2486015325,12.3280687,45.4477679,6
183899499,12.3251433,45.4474644,15
6225168852,12.3577736,45.431854,8
2486015350,12.3276915,45.4478622,6
10579252619,12.3191564,45.4322086,0
10579252618,12.3187772,45.4321599,0
10579252621,12.3192819,45.4325969,0
10579252622,12.3192553,45.4322701,0
10579252623,12.3193174,45.4323348,0
2486015382,12.3277742,45.4479643,6
3022362016,12.3551528,45.4330519,8
3022362021,12.3554768,45.4330303,8
2486015424,12.3282534,45.4480637,6
49518018,12.3398515,45.4367982,2
49518021,12.3392356,45.4372424,2
49518022,12.3389474,45.4373407,2
11215309488,12.3527212,45.4326537,8
2486015465,12.3280532,45.4481256,6
10592605149,12.3352948,45.4307873,5
12666705408,12.3060839,45.4357229,4
3327497731,12.3124926,45.4408908,4
3327497740,12.3121692,45.4408655,4
3294991891,12.3487579,45.4373844,7
3327497752,12.3124402,45.4407351,4
3327497753,12.3108242,45.4398884,4
2486015521,12.3274261,45.448317,6
12666705445,12.305975,45.4341806,4
2486015546,12.3285043,45.4483462,6
3294991931,12.3463305,45.4379607,7
298030650,12.3227693,45.4443464,10
3294991935,12.3442183,45.4380399,9
3294991946,12.3434608,45.4382152,9
2486015572,12.3285487,45.4484203,6
27465310,12.3449531,45.4333699,2
9196476004,12.3073626,45.4418128,4
9196476005,12.3077787,45.4418338,4
5115352678,12.3259805,45.433992,3
9196476008,12.3075284,45.4420523,4
9196476007,12.3075776,45.4418253,4
5151752722,12.3118814,45.4322368,0
364713609,12.3356233,45.4368124,2
5151752728,12.3115518,45.4326382,0
364713612,12.3364481,45.4370841,2
364713613,12.3360993,45.4373248,2
364713614,12.3369321,45.4365183,2
364713615,12.3372812,45.4365329,2
4878866061,12.3249252,45.4365012,3
9547650734,12.3058166,45.4412584,4
8579126965,12.3364348,45.4333969,2
8579126966,12.3362786,45.4333786,2
8579126967,12.3363124,45.4333845,2
8579126974,12.3364583,45.4319975,2
8579126975,12.3365582,45.4320243,2
8579126976,12.3365134,45.4321082,2
8579126977,12.3366956,45.4320638,2
8579126978,12.336649,45.4321456,2
8579126979,12.3368016,45.4320921,2
2105644741,12.3241675,45.4475481,15
2105644745,12.3254037,45.4476325,15
2105644747,12.3253558,45.4476492,15
2105644749,12.3252074,45.447691,15
2105644750,12.325159,45.4477047,15
2105644755,12.3226274,45.4478582,15
2105644756,12.3256868,45.4478971,15
12725356676,12.3058581,45.4358191,4
4843804397,12.3323694,45.4370479,13
12725356681,12.3056083,45.4354501,4
298030866,12.3222692,45.4438433,10
1937756597,12.3203662,45.4476622,15
5234595621,12.3493319,45.4381749,7
5234595622,12.3493764,45.4382492,7
5234595623,12.3496912,45.4380444,7
5234595624,12.3497547,45.4381549,7
5234595625,12.3499546,45.4380785,7
5234595628,12.3491579,45.4382505,7
5234595629,12.348907,45.4383205,7
5234595630,12.3490919,45.4385236,7
5234595631,12.3491419,45.4386174,7
5151752763,12.3131351,45.4328113,0
1833539389,12.3202138,45.4324326,0
1833539390,12.3206886,45.4313484,0
1833539391,12.3243418,45.4332201,0
1833539402,12.3253516,45.4338339,3
1743624029,12.3374681,45.442901,1
1743624034,12.3377951,45.4431418,1
1833539448,12.3206787,45.431818,0
4843837306,12.3301797,45.4365574,11
4843837307,12.3300607,45.4364061,11
1833539451,12.3226952,45.4324645,0
1833539459,12.3263632,45.4358746,3
5643474820,12.326036,45.4356086,3
3586725767,12.3447017,45.4408222,9
1833539463,12.3205846,45.4320424,0
12666696552,12.3065874,45.4365114,4
5186262936,12.3202357,45.4349773,0
1833539502,12.3225922,45.432889,0
1833539511,12.3242325,45.4308215,0
1833539512,12.3246019,45.4320232,0
2916095934,12.3456651,45.4387754,7
2656081874,12.3167947,45.4330448,0
1833539540,12.3261395,45.4355636,3
8647808986,12.3337042,45.4395472,13
8647808987,12.3339924,45.4398154,13
8647808989,12.3336332,45.4394813,13
1804834796,12.3389904,45.437733,2
1833539572,12.3217525,45.4338062,0
1833539584,12.3210691,45.4337614,0
1637128194,12.3379807,45.4394842,1
1833539586,12.3201864,45.4332362,0
1833539595,12.3245174,45.4322801,0
1833539598,12.3216587,45.4339342,0
1833539616,12.3206868,45.4313064,0
1833539655,12.3258531,45.4389607,11
2123929681,12.3043524,45.43945,4
3310622802,12.3383296,45.4427492,1
3310622804,12.3384485,45.4429518,1
3310622808,12.3375485,45.4431697,1
3310622810,12.3386532,45.4433262,1
3310622813,12.3358417,45.4433925,1
3310622817,12.3387122,45.443456,1
1833539682,12.3247146,45.4396787,11
3310622819,12.3357347,45.4434832,1
1833539685,12.3241679,45.4401462,11
1833539696,12.3234827,45.438964,3
1856706680,12.328918,45.4389548,11
1833539705,12.324348,45.437393,3
1856706685,12.3290859,45.4400861,11
1856706687,12.3274058,45.4414432,11
1856706693,12.3291318,45.4420746,11
2123929737,12.31315,45.4407694,4
191240331,12.3349896,45.4358131,2
191240332,12.3344283,45.4356506,2
1833539725,12.3237633,45.432287,0
1856706706,12.3285591,45.4403903,11
1856706708,12.3283913,45.4409184,11
1856706709,12.3290661,45.4380463,11
8599574678,12.3233673,45.4390302,3
8599574679,12.3233874,45.4390412,3
1856706712,12.3280848,45.4393079,11
1856706713,12.3282601,45.442196,11
1856706715,12.3288582,45.4383304,11
1856706737,12.3287578,45.4388042,11
5128165557,12.3258171,45.4365959,3
1856706753,12.3286932,45.4405389,11
1833539777,12.3261804,45.4355459,3
1856706755,12.329457,45.4404023,11
1856706757,12.3282118,45.4406283,11
1856706759,12.3293166,45.439285,11
1856706768,12.3280639,45.4412327,11
1833539792,12.3243645,45.4330989,0
1856706778,12.3287497,45.4415561,11
1856706783,12.3295404,45.4404705,11
1856706786,12.3290366,45.4383596,11
1856706788,12.3287348,45.4408937,11
11866446055,12.3404722,45.4387483,9
1833539816,12.3247199,45.4320439,0
1856706797,12.3289735,45.4381037,11
1856706798,12.3286771,45.4408278,11
1856706804,12.328782,45.4379553,11
1856706805,12.3286704,45.4377705,11
1833539832,12.3204734,45.4350955,0
1833539834,12.3203667,45.4354413,0
1833539843,12.3173523,45.4348099,0
1833539845,12.3174415,45.4347012,0
1833539847,12.3177131,45.4343875,0
8352602377,12.3143032,45.4396911,4
1833539850,12.3179207,45.4344123,0
8352602378,12.3141745,45.4397909,4
1833539852,12.3243678,45.4327455,0
8352602379,12.3140323,45.4398982,4
8352602381,12.3139086,45.4399937,4
8352602383,12.3137795,45.4400904,4
8352602385,12.3136485,45.4401887,4
8352602386,12.314439,45.4395959,4
8352602389,12.3140337,45.439502,4
8352602390,12.313858,45.4395603,4
8352602391,12.3136662,45.4396177,4
8352602384,12.3132008,45.4398897,4
8352602394,12.3130895,45.439981,4
8352602395,12.3130734,45.4400327,4
8352602398,12.3135616,45.4402539,4
8202590498,12.319825,45.437601,4
8202590499,12.3194121,45.4376126,4
8352602403,12.3150019,45.439964,4
1833539885,12.3261536,45.4420058,11
1833539891,12.3249439,45.4416868,11
8352602415,12.3153337,45.4402561,4
1833539894,12.3245623,45.441577,11
13186734400,12.3208558,45.4379468,3
3281295689,12.3359352,45.444284,6
1904810349,12.3284627,45.4431509,6
1904810350,12.328114,45.4432539,6
1904810351,12.3278214,45.4433286,6
1904810353,12.3285322,45.4434394,6
1904810354,12.3277578,45.4434766,6
1904810356,12.3282212,45.4434951,6
5142583670,12.3242766,45.437166,3
1904810358,12.3301643,45.4436167,6
7984585083,12.3291318,45.4450311,6
1904810363,12.3268943,45.4437188,6
8012613390,12.3156686,45.4379528,4
1904810374,12.3285954,45.4437331,6
1904810376,12.3291917,45.4439282,6
1904810384,12.3268987,45.4442287,6
1904810386,12.3275167,45.4443363,6
1904810388,12.3277548,45.444401,6
3403782555,12.3235467,45.4310662,0
8039111071,12.3322558,45.438314,13
3403782559,12.3237449,45.4315005,0
8039111078,12.3221872,45.4389559,3
3403782571,12.3230025,45.4337988,3
8039111080,12.3221698,45.4389203,3
3403782567,12.3244013,45.433228,3
3403782572,12.3242919,45.4338077,3
3403782574,12.3235398,45.4338646,3
3403782575,12.3238131,45.433898,3
3403782576,12.3242694,45.4339266,3
3403782580,12.3237062,45.4342088,3
3403782581,12.3246025,45.43422,3
3403782584,12.3257786,45.4342526,3
3403782586,12.3236717,45.4345875,3
4845869526,12.3337296,45.4295993,5
4845869528,12.3339377,45.4295423,5
2407045597,12.3618799,45.4279086,12
4404091358,12.3182673,45.4377257,4
2407045598,12.3618131,45.4287753,12
2407045601,12.3617788,45.4276364,12
2407045602,12.3601256,45.4269306,12
2407045603,12.3608288,45.4270376,12
2407045604,12.3612613,45.4268652,12
8541444583,12.337704,45.4329088,2
8541444584,12.3379486,45.4329736,2
8541444585,12.3380779,45.4330072,2
8541444586,12.338215,45.433042,2
2407045611,12.3628633,45.428264,12
2407045612,12.3618425,45.4283003,12
2407045613,12.3624936,45.4278975,12
2407045617,12.3624505,45.4282748,12
2407045619,12.3622066,45.4285122,12
2407045620,12.3622066,45.4287511,12
2407045621,12.3627693,45.4287378,12
672496750,12.3185345,45.4384804,4
5316057622,12.3320136,45.4434251,6
1854216728,12.3289153,45.4288585,5
1854216730,12.3286267,45.4289301,5
4829452825,12.3503894,45.4348937,8
49981281,12.3352903,45.4356434,2
29071937,12.3425105,45.4349508,2
29071942,12.3417471,45.4355599,9
4849867342,12.3280191,45.4393501,11
4849867343,12.3278463,45.439246,11
12229352015,12.3242236,45.4369568,3
12229352011,12.3241543,45.4368706,3
12229352014,12.3241962,45.4369547,3
5674638005,12.3257507,45.4364859,3
4758575822,12.3601579,45.4310472,12
4758575825,12.3595677,45.4310393,12
4758575826,12.3626405,45.4299269,12
4758575828,12.3626415,45.4295422,12
5145107169,12.3291532,45.4401437,11
5145107170,12.3293237,45.440048,11
11540381633,12.3519341,45.4319281,8
3403782894,12.3243205,45.4354927,3
3403782893,12.3238936,45.4349119,3
3403782907,12.3162823,45.4357454,4
3403782909,12.3229987,45.4357635,3
7965678335,12.3355425,45.4352983,2
3403782911,12.3162196,45.4357836,4
257465092,12.3417337,45.4376612,9
298031876,12.3274822,45.4447982,6
3327497745,12.310693,45.4397969,4
4360280842,12.3549009,45.4349961,8
672471830,12.3155004,45.441081,4
5158476576,12.3304699,45.4401697,11
3403782966,12.3188248,45.436895,4
3403782969,12.3175894,45.4373779,4
1671797568,12.3397332,45.4415481,1
3403782976,12.3174585,45.4375418,4
5366553541,12.3308122,45.4430272,6
5366553542,12.330862,45.4431591,6
5142584268,12.3250755,45.4366989,3
5142584269,12.3264239,45.4358689,3
5142584271,12.3237104,45.4373458,3
11842448380,12.3164034,45.4384219,4
3294665705,12.3395373,45.438279,9
10825219990,12.3079351,45.441867,4
3294665708,12.3389601,45.4383766,9
3294665710,12.3389996,45.4384936,9
10825219991,12.3080193,45.4418842,4
3294665727,12.3391679,45.4387731,9
3294665735,12.3392134,45.439278,9
11842448382,12.3163642,45.4383865,4
3294665747,12.3391872,45.4398352,9
3294665750,12.3390129,45.4398985,1
333782038,12.3205339,45.4428011,10
672472116,12.3152765,45.4414966,4
672472118,12.3150841,45.4414482,4
4932672589,12.3309817,45.4352474,14
1627495548,12.3367589,45.4396113,1
2263358605,12.3562336,45.4309933,8
2263358606,12.3560268,45.4319661,8
2263358611,12.3559935,45.4325538,8
2263358613,12.3559363,45.433031,8
49519767,12.3400202,45.4359532,2
49519769,12.3397783,45.4361523,2
4913470621,12.3344094,45.4336624,2
60791970,12.321235,45.4388681,3
1027284133,12.3309825,45.4303926,5
7791549605,12.3319599,45.4420541,6
4804156586,12.3349745,45.4383527,13
60791981,12.3300514,45.4340191,14
7623429034,12.3630023,45.4271085,12
60791988,12.3303255,45.4340244,14
60791987,12.3302039,45.4339351,14
49519798,12.3397943,45.4365583,2
3177979072,12.3275737,45.4428917,6
3177979074,12.3273444,45.4429278,6
4813069506,12.3284884,45.4389647,11
4813069509,12.3287132,45.4390604,11
3300433095,12.3415537,45.435052,2
3300433096,12.3411322,45.4350638,2
1915133131,12.3320084,45.4316918,14
3177979087,12.3285086,45.4433415,6
3177979093,12.3281817,45.4434004,6
1915133147,12.3320711,45.4321967,14
1915133149,12.3318445,45.4322194,14
31235299,12.3355173,45.4363895,2
3300433123,12.3411416,45.4359742,9
3177979113,12.3263886,45.4436957,6
3300433124,12.3409851,45.4360474,9
3300433125,12.3410373,45.4360749,9
3300433126,12.3409337,45.4360992,9
3177979118,12.3252554,45.443972,6
1714199789,12.3415216,45.440675,9
3177979116,12.3282813,45.4439077,6
3177979125,12.3254853,45.4441506,6
3177979122,12.3264977,45.4440621,6
3177979119,12.3252021,45.4439943,6
3177979128,12.3300637,45.4443506,6
296230136,12.326146,45.4451704,6
3177979135,12.3295121,45.4445099,6
3177979140,12.3284656,45.4447285,6
3177979149,12.3287241,45.44507,6
3177979151,12.3271551,45.4451991,6
3177979152,12.3271668,45.4452161,6
3177979153,12.3272475,45.4453332,6
9117474069,12.326987,45.4322167,5
9117474070,12.3269733,45.4322782,5
9117474072,12.3270991,45.43209,5
4843805993,12.3327264,45.436778,13
6351887689,12.3207852,45.4473948,15
6351887691,12.3204662,45.4474528,15
11842448395,12.3170146,45.4394436,4
4829486421,12.3500713,45.4348789,8
4829486430,12.3420921,45.4349539,2
4829486432,12.3420393,45.4349776,2
1828986225,12.3061336,45.4404281,4
1828986227,12.3055133,45.4406895,4
5691678070,12.3252716,45.435937,3
5691678072,12.3253858,45.4358903,3
49520034,12.3417623,45.4357263,9
4359036328,12.3244122,45.4375203,3
251502024,12.3265643,45.4358117,3
251502029,12.3269014,45.4361717,3
2249170384,12.3250416,45.4440681,6
10010561202,12.3151188,45.440709,4
298032596,12.3280504,45.4447768,6
10010561204,12.3161824,45.4413874,4
3941375453,12.3241997,45.4383188,3
12438019585,12.3175886,45.4392082,4
5558803970,12.3150421,45.4332248,0
1813618188,12.340235,45.4361424,2
5558803979,12.314859,45.4313571,0
5558803980,12.3146807,45.4323596,0
10571095567,12.3529481,45.4322385,8
10571095568,12.3530149,45.4318463,8
5558803982,12.3146592,45.432626,0
5558803981,12.3148686,45.4323686,0
5558803983,12.3148462,45.4326336,0
5558803984,12.3146431,45.4328619,0
5558803985,12.3148253,45.4328706,0
4748615220,12.3408736,45.4429435,1
3512114740,12.3243483,45.4407978,11
11842448404,12.3150274,45.4414545,4
1853421491,12.3307784,45.4297004,5
3512114765,12.3252885,45.4403817,11
