node_id,longitude,latitude,infomap_community
3512114917,12.3243566,45.4408472,4
3512114918,12.3255733,45.4408623,4
3512114921,12.3243232,45.4408884,4
4359036649,12.3250716,45.4373837,1
3512114923,12.3239314,45.4408918,4
3512114924,12.3252595,45.4408945,4
49520372,12.3408898,45.4356349,0
3512114940,12.3241543,45.4409835,4
3512114941,12.3255124,45.4409901,4
3512114943,12.3255781,45.4410183,4
3512114944,12.3245088,45.4410277,4
4902231809,12.3332709,45.4388676,4
4902231810,12.3331939,45.4388015,4
3512114945,12.3241206,45.441029,4
3512114948,12.3256448,45.4410469,4
3512114953,12.3245901,45.4410636,4
3512114963,12.3250542,45.441138,4
3512114971,12.3254484,45.4412082,4
3512114972,12.3237298,45.4412243,4
4449378082,12.3427292,45.4382791,0
298032936,12.3279741,45.4447699,2
4449378094,12.3416476,45.4384666,0
14031167288,12.3104113,45.4391646,5
14031167289,12.310196,45.4392551,5
4449378108,12.3397902,45.4389748,0
14031167290,12.3103646,45.4391844,5
14031167296,12.3112551,45.4395803,5
14031167297,12.3112884,45.4396185,5
14031167295,12.3112337,45.4395557,5
14031167300,12.3122728,45.4391649,5
5362065264,12.3312193,45.4332054,0
5361147763,12.3312626,45.4433438,0
1852612480,12.3226453,45.4336575,1
1852612482,12.3224275,45.4335659,1
10222149521,12.345911,45.4346772,0
10222149527,12.3456728,45.4346023,0
4449378211,12.3414924,45.4406269,0
4449378221,12.3417291,45.4408422,0
4803731379,12.3298339,45.4392344,4
4803436468,12.3310624,45.4389047,4
4982153141,12.3355466,45.4383473,4
4982153142,12.3354941,45.4383333,4
4982153143,12.3347358,45.438649,4
4803731380,12.3301652,45.4390318,4
4449378232,12.3413756,45.4409606,0
4449378238,12.341074,45.441061,0
4748615622,12.3406579,45.4430647,0
4748615623,12.3405811,45.4431085,0
7242293195,12.3338839,45.4398766,4
7242293196,12.3339187,45.4399092,4
7242293197,12.3338805,45.4399321,4
27238351,12.3405702,45.441929,0
324476885,12.3452877,45.4387555,0
1892949985,12.3212379,45.4417439,2
1606950901,12.3205985,45.4363618,1
7942709250,12.3473216,45.4342702,0
7942709252,12.3475311,45.4343548,0
5654159379,12.3341039,45.4382575,4
5370716190,12.3208842,45.4435173,2
5370716195,12.320751,45.4436747,2
3526762533,12.3215569,45.4435442,2
9127993390,12.3528806,45.4366598,3
9127993394,12.3511161,45.4320093,3
9127993395,12.3513965,45.4320444,3
9127993393,12.3519838,45.4313641,3
5149368377,12.3332098,45.4396129,4
5149368378,12.3333852,45.4395388,4
9127993396,12.35164,45.4320749,3
9127993397,12.3518105,45.4320962,3
9127993405,12.3552367,45.4324668,3
5149368385,12.3332254,45.4393849,4
5149368386,12.3346395,45.4389787,4
5149368388,12.3347353,45.4389129,4
9127993413,12.3515847,45.432068,3
9127993414,12.3520136,45.4321216,3
9127993415,12.3521209,45.432135,3
9127993416,12.3523481,45.4321635,3
9127993410,12.3537683,45.4323411,3
9127993411,12.3536216,45.4323228,3
9127993412,12.353295,45.4322819,3
298033234,12.3297165,45.4448894,2
9196521177,12.3267261,45.4384911,1
5684666519,12.3333146,45.440035,4
4826056421,12.331386,45.4292585,6
250421439,12.3275542,45.4449855,2
250421440,12.3276223,45.4445832,2
3299385538,12.3436779,45.4357272,0
7963549898,12.3225093,45.4368609,1
11540381634,12.3517826,45.4314592,3
11540381635,12.3518884,45.4316636,3
11505541337,12.3344019,45.4310393,6
11505541338,12.3343477,45.4310394,6
3526762728,12.3244917,45.444963,2
3526762731,12.3244612,45.4449754,2
8167190807,12.3323382,45.4379491,4
250421507,12.3230996,45.4382697,1
250421508,12.3230205,45.4380285,1
250421510,12.3234089,45.4379199,1
1857888519,12.3256664,45.4322925,1
247996681,12.3399772,45.4396578,0
1857888538,12.3275109,45.4306604,1
1857888542,12.3260718,45.4300758,1
4813070625,12.3289646,45.4401497,4
4813070626,12.3288166,45.4399709,4
1857888549,12.3266773,45.4310838,1
3526762791,12.3248994,45.4454595,2
2249269545,12.3569304,45.432324,3
1857888555,12.3266503,45.4309602,1
2258346286,12.3296371,45.4395834,4
1857888557,12.3275966,45.4307864,1
1857888559,12.3266077,45.4308182,1
1857888563,12.3265367,45.4326332,1
735158585,12.3355704,45.4325636,0
1857888572,12.3261551,45.4295306,1
1857888574,12.3279938,45.431485,1
4930249026,12.32807,45.4372119,1
262938948,12.3184907,45.4393852,1
1857888577,12.3262286,45.4322312,1
1857888580,12.3272212,45.4327357,1
1857888579,12.3276584,45.431683,1
250421596,12.3242813,45.4372786,1
250421597,12.3231525,45.4376281,1
3296731490,12.3414746,45.4367902,0
3296731493,12.3412758,45.436863,0
3296731495,12.3413214,45.4368998,0
30024040,12.3288184,45.4443918,2
3296731498,12.3414147,45.436975,0
3296731500,12.3415011,45.4370446,0
3296731501,12.3413916,45.4371557,0
3296731502,12.3411554,45.4374015,0
3296731503,12.3409446,45.4376262,0
1862246765,12.3309443,45.4339456,0
7139631483,12.3212553,45.4467464,2
7139631484,12.3211822,45.4465477,2
9779421567,12.3146322,45.4405469,5
1862246787,12.3322319,45.4327163,0
9779421571,12.3152616,45.4400667,5
9779421573,12.3130068,45.4406725,5
9779421576,12.3131413,45.4400753,5
3526762897,12.3219653,45.4454751,2
1862246809,12.3306705,45.4337187,0
3526762904,12.3219012,45.4454955,2
944188792,12.3615155,45.4260922,3
3526762920,12.3217928,45.4457337,2
3526762922,12.3221764,45.4457866,2
3526762929,12.3219654,45.4461331,2
7279157685,12.3313401,45.4387939,4
7279157686,12.3314014,45.4387421,4
7279157687,12.3313637,45.4387632,4
7279157688,12.3313744,45.4387728,4
7279157689,12.3313272,45.4387829,4
10221724097,12.3584522,45.427907,3
10180960708,12.3578847,45.4296122,3
10221724101,12.3585266,45.4279708,3
10221724110,12.3580103,45.4282326,3
10221724108,12.3576667,45.4279449,3
664281611,12.3164993,45.439914,1
664281614,12.3165782,45.4399653,1
664281617,12.3164626,45.4407484,1
664281618,12.3167958,45.4409309,1
4809531928,12.3284791,45.4455048,2
4809531930,12.3286495,45.4455689,2
4809531934,12.3288806,45.4457107,2
4809531935,12.3289629,45.4458876,2
11395867186,12.3533028,45.4309872,3
2507776587,12.3146133,45.4347294,1
6606037597,12.3358746,45.4356854,0
2507776605,12.3148579,45.4359022,1
3586368092,12.3277377,45.4334847,0
1856709240,12.3272816,45.44144,4
1856709242,12.3268992,45.4415195,4
4803240583,12.3274689,45.4380423,1
4803240585,12.3279085,45.4379714,1
4068932549,12.3162795,45.4423022,2
5734474438,12.3179921,45.4388604,1
5734474439,12.3183795,45.4390775,1
5734474441,12.3180249,45.4388788,1
5734474442,12.3181054,45.4388309,1
664281808,12.316658,45.4405445,1
4818215650,12.3251529,45.4361248,1
3396938627,12.3193302,45.4378741,1
12636562159,12.3302465,45.4319112,0
3396938628,12.3190638,45.4379642,1
4805501684,12.3263428,45.438587,4
7983899381,12.3295009,45.442923,2
3396938629,12.3193304,45.4379663,1
4872381208,12.3231669,45.4387213,1
10572768072,12.3444567,45.4356025,0
10572768073,12.3445661,45.4355994,0
10572768075,12.3444983,45.4356007,0
10572768076,12.3446228,45.435435,0
4853998414,12.3417643,45.4374953,0
10572768077,12.3445014,45.4354361,0
347775840,12.332084,45.434925,0
2962858842,12.3372057,45.4321418,0
2962858843,12.3372971,45.4321674,0
2962858856,12.3374438,45.4322086,0
664281963,12.3167292,45.4402448,1
347775853,12.3327485,45.4348335,0
2962858864,12.3375289,45.4322324,0
1867916159,12.3532205,45.4331594,3
298034047,12.335737,45.4404941,0
1867916161,12.3535692,45.4328195,3
358465417,12.3354201,45.4342257,0
347775886,12.3315663,45.4358596,0
5475869600,12.3367272,45.4332909,0
1867916202,12.36308,45.4275325,3
1867916210,12.3534743,45.4331484,3
5216485054,12.3619007,45.4293202,3
5216485059,12.3623775,45.4296039,3
1867916235,12.3539496,45.4331208,3
1867916254,12.361752,45.4259957,3
8154883066,12.3237938,45.4470579,2
8154883068,12.3238467,45.4471752,2
8154883069,12.3237507,45.4469626,2
8154883070,12.3239007,45.4469451,2
8154883071,12.3239426,45.4469372,2
8154883072,12.3239114,45.4469817,2
8154883073,12.3239542,45.4469729,2
1867916291,12.356083,45.4291429,3
8255251455,12.3193816,45.4475586,2
1867916294,12.3539882,45.4328686,3
8255251456,12.3193026,45.4474425,2
27239442,12.322531,45.4413783,2
8255251489,12.3192325,45.4473437,2
8255251490,12.3193449,45.4475047,2
8255251491,12.3194861,45.4474614,2
8255251492,12.3194119,45.4475031,2
8255251493,12.3193169,45.4473754,2
8255251496,12.3192889,45.4472653,2
8255251497,12.3193534,45.4474245,2
8255251498,12.3192699,45.4473964,2
4724368434,12.3082916,45.4428494,5
4724368444,12.3089489,45.4427577,5
4724368457,12.3081512,45.4426863,5
4724368459,12.3083044,45.4426159,5
27239503,12.3379214,45.4421727,0
27239504,12.3376927,45.4416702,0
27239505,12.3366287,45.4410695,0
664282195,12.3166292,45.4399959,1
3123061844,12.3207952,45.4428966,2
12915090517,12.3358337,45.4362632,0
3123061848,12.3210422,45.4429869,2
3123061852,12.3206918,45.4430357,2
3123061854,12.3212845,45.4430755,2
3123061858,12.3209342,45.4431263,2
3123061862,12.3211742,45.4432216,2
3123061864,12.321585,45.4435796,2
3123061863,12.3216562,45.4435518,2
3123061865,12.3215138,45.4436074,2
3123061867,12.3216764,45.4436949,2
3123061868,12.3216052,45.4437227,2
12915090543,12.3359144,45.4361964,0
3123061873,12.3277776,45.4440518,2
3123061871,12.3217702,45.4438131,2
3123061872,12.321699,45.443841,2
566305903,12.3231577,45.4433215,2
3123061870,12.3218414,45.4437853,2
298034333,12.3353025,45.440071,0
3424986282,12.3316425,45.4374975,4
10001523883,12.3351152,45.4351793,0
8088790185,12.3199075,45.431436,1
4813038773,12.3280146,45.4362477,1
1636836551,12.3388914,45.440678,0
9779553482,12.3176103,45.4376593,1
5476820189,12.3199061,45.4327208,1
8571659519,12.3619058,45.4294107,3
1333830927,12.3347021,45.4309197,6
5365540127,12.319729,45.437813,1
672474405,12.315996,45.44044,1
5165688106,12.3169128,45.4340737,1
5165688108,12.3176839,45.4340963,1
5165688109,12.3176281,45.4341995,1
1333830979,12.3345461,45.4308894,6
1333830981,12.3348747,45.4309044,6
8062215516,12.3211304,45.4441785,2
30025066,12.3279336,45.4366955,1
30025067,12.3285813,45.4363982,1
8062215539,12.3210417,45.4437835,2
8062215540,12.3210025,45.4437316,2
7954933127,12.3274604,45.4365248,1
8972379538,12.349445,45.43267,3
8972379539,12.3495042,45.4326396,3
49554838,12.333139,45.4439716,0
30025111,12.3264011,45.436386,1
8606623153,12.3320261,45.4434362,0
29566392,12.3421925,45.437809,0
1854431371,12.3270237,45.4354237,1
29566401,12.3419149,45.4377193,0
29566406,12.3418477,45.4389336,0
8797824464,12.3167562,45.4324483,1
8797824465,12.3166499,45.4326189,1
30025170,12.3236588,45.4383786,1
30025171,12.3241366,45.4382189,1
8797824466,12.316541,45.4323524,1
4470121942,12.3362191,45.4367989,0
30025175,12.3238747,45.4380939,1
30025176,12.3245143,45.4377276,1
30025179,12.3235594,45.4388583,1
30025193,12.3230033,45.4394395,1
30025195,12.3235909,45.4397623,2
30025203,12.3233951,45.4396567,2
11494434298,12.3380296,45.4367588,0
8062051854,12.3315595,45.4459049,2
298034703,12.3352241,45.4407291,0
8062051855,12.3317599,45.445783,2
30025233,12.3222935,45.4405452,2
298034729,12.3347748,45.4403282,0
10570573373,12.3493589,45.4386063,0
10570573374,12.3494293,45.4386885,0
672507479,12.3178194,45.4376418,1
5162608222,12.3211709,45.4353233,1
5162608223,12.3210277,45.435404,1
5162608224,12.3209774,45.4351547,1
5162608225,12.3208354,45.4352334,1
1853859457,12.324418,45.4307684,1
1853859460,12.3240692,45.4300528,1
1521854102,12.3345992,45.4343483,0
1522247328,12.3231145,45.4330424,1
1853859490,12.322309,45.4305098,1
1853859496,12.3270039,45.4319483,1
49555119,12.3337271,45.4445144,2
1521886924,12.3574043,45.4357097,3
365438679,12.3363047,45.4340582,0
4803405549,12.3319035,45.4374408,4
5547304688,12.3284145,45.4396417,4
5547304689,12.3284003,45.4396494,4
5547304690,12.3284095,45.4396567,4
3047696120,12.3355972,45.431998,0
6208005887,12.3587334,45.4316298,3
6208005888,12.3587905,45.4315208,3
6208005889,12.3589349,45.4315553,3
9845647108,12.3152135,45.4412684,1
5131577105,12.3209539,45.4435908,2
2407350124,12.3107219,45.4466393,5
1852942128,12.3260795,45.4318526,1
1852942130,12.325779,45.4325128,1
1852942134,12.3260383,45.4318754,1
1852942135,12.3261009,45.4317316,1
1852942139,12.3253254,45.432189,1
1852942140,12.3254249,45.4322302,1
1852942142,12.3257678,45.4318454,1
1852942144,12.3268761,45.4338578,1
1852942145,12.3245975,45.4323304,1
1852942152,12.3254961,45.4329723,1
1852942154,12.3254988,45.4337421,1
1852942166,12.3269851,45.4332211,1
1852942171,12.3257203,45.4319444,1
1852942174,12.3255169,45.4339602,1
49981281,12.3352903,45.4356434,0
1852942188,12.3259735,45.4320837,1
1521788808,12.3586808,45.4279412,3
13755295628,12.3352489,45.4385665,4
3831166559,12.3066583,45.4432171,5
4803438526,12.3234565,45.4363524,1
4803438527,12.3233283,45.4361844,1
3495143373,12.3673478,45.4255488,3
3495143376,12.3681293,45.4271431,3
165390289,12.3358136,45.4404591,0
3495143378,12.3661094,45.4278822,3
3495143379,12.3661126,45.4278833,3
3495143380,12.3660679,45.4279475,3
165390293,12.3366291,45.4413506,0
3495143381,12.367404,45.4279494,3
3495143377,12.3677122,45.4275934,3
1851468111,12.318161,45.4376773,1
4404094952,12.3188456,45.4378031,1
7673980908,12.3090376,45.4478277,5
4404094953,12.3184898,45.4376583,1
4404094954,12.3189213,45.4377803,1
4404094955,12.3185769,45.4376353,1
4404094956,12.3190049,45.4377541,1
4404094957,12.3186783,45.4376091,1
4404094958,12.3190901,45.437728,1
4404094959,12.3187583,45.4375885,1
4404094960,12.3191701,45.4377034,1
4404094961,12.3193223,45.4377555,1
4404094962,12.3189506,45.4375389,1
4404094963,12.3193027,45.4376403,1
4404094964,12.3188497,45.4375631,1
4404094965,12.3193121,45.4376968,1
11182286836,12.3153035,45.4428199,5
1780951044,12.3185766,45.4314612,1
4853999680,12.3405108,45.4372184,0
4441294544,12.3430275,45.4375584,0
4853999696,12.3403549,45.4371562,0
7959914585,12.3231136,45.432756,1
4853999706,12.3402992,45.4373802,0
10076825690,12.3551644,45.4304913,3
13718268005,12.329217,45.441193,4
13718268009,12.3291949,45.4413045,4
13718268013,12.3290818,45.441346,4
13718268012,12.3291868,45.4412927,4
13718268010,12.3293722,45.4414164,4
10049366142,12.3454275,45.4385917,0
1334585490,12.3243518,45.4307875,1
7623429036,12.3626053,45.4287412,3
5362264247,12.3632326,45.4266349,3
5395065019,12.3359319,45.4380532,0
5362264259,12.3632074,45.4282975,3
5844256695,12.3242845,45.4327301,1
566307036,12.3454771,45.43546,0
566307055,12.3452886,45.4347145,0
5844256703,12.3246031,45.4324352,1
5844256704,12.3244622,45.4327665,1
2262051072,12.3260663,45.435993,1
5844256707,12.3244292,45.4323659,1
5844256709,12.3241811,45.4323969,1
566307112,12.345452,45.4353412,0
1851468072,12.3194121,45.4377817,1
1851468071,12.3198044,45.4374055,1
1851468075,12.3193252,45.4377861,1
566307118,12.3451244,45.4355185,0
1851468076,12.3189537,45.4384357,1
1851468091,12.3196901,45.4385928,1
1851468097,12.3187426,45.4375202,1
1851468096,12.3179538,45.4377946,1
1851468103,12.3188847,45.4383692,1
1851468110,12.3187821,45.4383849,1
1851468109,12.3211673,45.4378947,1
1851468106,12.3192381,45.4377969,1
11491748175,12.3380029,45.4348054,0
1851468113,12.3197966,45.4372983,1
3300927825,12.3552901,45.4354002,3
5476755801,12.3225709,45.4312869,1
8205183323,12.3307776,45.4292261,6
5360954367,12.331815,45.4422333,0
5360954369,12.3316502,45.4420503,0
2591369577,12.3614859,45.4271304,3
566307181,12.3455853,45.4355822,0
8259179358,12.3157339,45.4399083,1
566307198,12.3450844,45.4353901,0
7962667406,12.3319037,45.4468852,2
2591369614,12.3607429,45.427445,3
14031518603,12.3562529,45.4301968,3
9117477282,12.3239889,45.4335093,1
9117477283,12.3237999,45.4331549,1
9117477284,12.3237287,45.4334904,1
5476755892,12.3223229,45.4313278,1
5476755893,12.3222953,45.4312464,1
3586501046,12.3284909,45.4426291,2
3586501045,12.3288278,45.4425864,2
3586501050,12.3288983,45.4427557,2
10576341449,12.3408863,45.4336836,0
10576341454,12.3404975,45.4335417,0
10576341457,12.3404698,45.4336021,0
10576341458,12.3407506,45.4336571,0
10576341460,12.3404631,45.4336162,0
3178047962,12.3311044,45.4421113,0
3178047964,12.3317767,45.4423412,0
1918806493,12.3290687,45.4333503,0
3178047965,12.3311092,45.4425645,0
1918806496,12.3286537,45.4332007,0
3178047969,12.3312786,45.4425699,0
1918806499,12.329375,45.4332509,0
1918806502,12.3295436,45.4332639,0
3178047972,12.3315097,45.4426124,0
4484213224,12.340443,45.4354623,0
1918806511,12.329597,45.4334041,0
1918806509,12.3290394,45.4333816,0
1918806513,12.3293421,45.4334497,0
1918806515,12.329153,45.4334564,0
1918806516,12.3292595,45.4335261,0
3178047981,12.3311975,45.4427514,0
1918806518,12.3294467,45.4335234,0
1918806519,12.3293696,45.4336148,0
3178047993,12.3313053,45.4429105,0
3178047995,12.3298879,45.4429181,2
3178047996,12.328274,45.4429247,2
1854777852,12.3179077,45.4360715,1
1918806534,12.3299688,45.4340767,0
355567096,12.3410866,45.4359452,0
1918806538,12.3308683,45.434083,0
7919512083,12.3217085,45.4467551,2
7919512084,12.3217514,45.4464539,2
1918806549,12.3298252,45.4343537,0
1918806556,12.3306664,45.4344112,0
1918806561,12.3310312,45.4345537,0
1918806564,12.3305369,45.4346101,0
1864149546,12.3268264,45.4292178,1
1852549673,12.3214354,45.4322243,1
1918806573,12.3300714,45.4346453,0
1918806577,12.3309304,45.43476,0
9235016245,12.3279488,45.4315155,1
2263296567,12.3557208,45.433017,3
1864149563,12.3268805,45.4293544,1
2263296573,12.3568317,45.4332137,3
4887521854,12.3195919,45.4352854,1
4887521855,12.3198786,45.4348164,1
1852549698,12.3223655,45.4328575,1
4887521859,12.3188565,45.4351301,1
4887521860,12.3190869,45.4346207,1
2263296584,12.3567576,45.4335038,3
4887521862,12.3186299,45.4345358,1
1864149584,12.3258158,45.4296131,1
1852549715,12.3190928,45.4314881,1
1852549717,12.3237264,45.4326203,1
1852549726,12.322973,45.4324983,1
3518179946,12.3208688,45.4414362,2
408562290,12.3205829,45.4454652,2
3398707829,12.3221097,45.4362729,1
3398707830,12.3225259,45.4362397,1
408562308,12.3229689,45.4446905,2
10218744455,12.3129137,45.4402374,5
1920433290,12.3464229,45.4374189,0
8814996339,12.3195947,45.4476108,2
8075029153,12.3484258,45.4349463,0
8075029154,12.3481885,45.4348532,0
3398707878,12.3208889,45.4368732,1
7294626269,12.3580647,45.4321817,3
8814996341,12.3198153,45.447529,2
14031518659,12.356931,45.4287802,3
1920433295,12.3432749,45.4375346,0
14031518660,12.3570066,45.4283379,3
10568837818,12.3468032,45.4344274,0
1920433296,12.3429575,45.4375657,0
3398707908,12.3203185,45.4370423,1
10574768841,12.339149,45.4340616,0
3398707920,12.3196939,45.4370977,1
1831316177,12.332235,45.4427056,0
3398707930,12.3191687,45.4371783,1
2486348519,12.321793,45.4439596,2
1831316200,12.3308426,45.443457,0
3398707948,12.3189601,45.4372134,1
4804160239,12.3318672,45.4386676,4
4804160240,12.3320323,45.438536,4
1831316207,12.3303311,45.4435594,2
3398707953,12.3190952,45.4372341,1
1831316213,12.3258866,45.4436643,2
1831316216,12.3266045,45.4437022,2
1831316217,12.3256987,45.4436974,2
3398707955,12.3188202,45.437237,1
3398707956,12.3189084,45.4372396,1
1831316219,12.327437,45.4437441,2
1831316222,12.3276371,45.4437726,2
10964511488,12.3223933,45.4377039,1
10964511489,12.3217366,45.4377922,1
1831316226,12.3279232,45.4438402,2
1831316227,12.3294422,45.4438973,2
1831316224,12.3278337,45.4438082,2
3398707979,12.3182928,45.4373507,1
3398707981,12.3182139,45.4373707,1
3398707985,12.3210402,45.437375,1
3398707988,12.3183795,45.4373784,1
1521789721,12.3586084,45.4280146,3
566307617,12.3434334,45.4381468,0
566307628,12.3419994,45.437593,0
4845873972,12.3292876,45.4321141,0
4845873975,12.328795,45.4323691,0
355576633,12.3410053,45.4385398,0
566307643,12.3421648,45.436475,0
4818185019,12.3279395,45.4294983,1
4818185020,12.3275098,45.4292015,1
355576651,12.3403238,45.439472,0
355576654,12.3404931,45.4394338,0
11935001427,12.3195414,45.4380833,1
11935001431,12.3195238,45.4379124,1
11935001432,12.319553,45.4377913,1
11935001430,12.3198136,45.4379481,1
8814996326,12.3211272,45.4471704,2
8814996330,12.320353,45.447624,2
8814996331,12.3201315,45.4476643,2
3396938604,12.3192092,45.4377507,1
8814996334,12.3198552,45.4476129,2
8814996335,12.3197176,45.4476497,2
8814996337,12.3196122,45.4476413,2
8814996333,12.3198737,45.4476518,2
8814996340,12.3193816,45.4476883,2
8814996332,12.3201111,45.4476099,2
8814996338,12.3197393,45.4476992,2
3396938611,12.3217655,45.4378409,1
8814996343,12.3198682,45.4473913,2
3396938621,12.3215304,45.4379337,1
3396938622,12.3191504,45.437934,1
3396938633,12.3189796,45.4379895,1
3396938626,12.3192411,45.4379049,1
3396938641,12.3185187,45.4381144,1
3396938646,12.3185245,45.438217,1
3396938648,12.3185905,45.4382218,1
5127875481,12.3259073,45.4352591,1
3396938650,12.3187092,45.4382291,1
6301789086,12.3324319,45.4455435,2
3396938656,12.3190382,45.438348,1
3396938655,12.3191033,45.438339,1
3396938658,12.3189569,45.4383573,1
3398708132,12.317508,45.4376727,1
3398708138,12.3174423,45.437685,1
3398708144,12.3176469,45.4377224,1
8040262571,12.363539,45.4265784,3
3398708146,12.3175865,45.4377151,1
3398708156,12.3175298,45.4377443,1
3396938681,12.3226576,45.4388143,1
1859365818,12.3331582,45.4306886,6
3396938687,12.3224612,45.439079,1
3398708171,12.3177895,45.4378261,1
3398708175,12.3179013,45.4378245,1
566307794,12.3387764,45.4385381,0
3398708187,12.3178318,45.4378617,1
566307795,12.3383659,45.437013,0
566307798,12.3402371,45.4396754,0
566307803,12.3394217,45.4403593,0
566307812,12.3387292,45.4353655,0
566307814,12.3400141,45.4397322,0
566307815,12.3412847,45.4408387,0
3398708203,12.3202985,45.4378946,1
566307824,12.3393365,45.441239,0
566307826,12.3403585,45.4365274,0
566307831,12.339509,45.4415352,0
944188414,12.3183591,45.4390976,1
944188418,12.3178779,45.4388388,1
5360954370,12.3324153,45.442261,0
566307846,12.3389452,45.4383324,0
3398708237,12.3165171,45.4380372,1
566307850,12.3397638,45.4417762,0
566307851,12.3396485,45.4384895,0
566307852,12.3393058,45.4421281,0
944188428,12.3571885,45.4280453,3
566307856,12.3401511,45.4370602,0
566307859,12.338208,45.437392,0
566307861,12.3392683,45.4411335,0
566307862,12.3382989,45.4416693,0
10180963357,12.3600624,45.4288798,3
566307866,12.341192,45.4407184,0
2482252829,12.3243367,45.4464006,2
566307870,12.3386061,45.4372794,0
566307873,12.3395735,45.442306,0
566307880,12.3381846,45.4380831,0
566307883,12.3383788,45.4373493,0
1776528435,12.3331252,45.434641,0
566307893,12.3394312,45.4407859,0
566307899,12.3397992,45.4417692,0
566307903,12.3411946,45.4362122,0
566307904,12.338572,45.4412952,0
566307906,12.3398491,45.4424816,0
566307908,12.3385926,45.4416061,0
566307911,12.3394662,45.4409444,0
3398708292,12.3190527,45.4384072,1
566307918,12.3387955,45.4393901,0
566307920,12.3382992,45.4396853,0
566307921,12.3397746,45.4422709,0
566307930,12.3391498,45.440349,0
944188507,12.3582038,45.4282617,3
4471565405,12.3122912,45.4407981,5
4471565408,12.3130922,45.4403565,5
4471565407,12.3121036,45.4407333,5
13186763777,12.3206652,45.4386894,1
566307943,12.3408916,45.440204,0
566307951,12.3390221,45.4405092,0
566307954,12.3399532,45.4372623,0
566307957,12.338669,45.4394525,0
566307958,12.3416741,45.4413906,0
944188541,12.358499,45.4279941,3
257436798,12.3425401,45.4360056,0
257436801,12.3450854,45.4347159,0
13186763783,12.3206227,45.4384203,1
566307979,12.3394842,45.4361036,0
566307990,12.3392414,45.4409262,0
566307992,12.3384874,45.4411648,0
566307997,12.339342,45.4408546,0
566307998,12.3402483,45.4367303,0
566308001,12.3386667,45.4412666,0
10582830449,12.3331354,45.4417505,0
566308003,12.3383053,45.4407097,0
944188582,12.3583739,45.4282499,3
566308011,12.3382778,45.4371486,0
10582830452,12.3329481,45.4419348,0
566308017,12.3396554,45.4425164,0
566308020,12.3415537,45.4375996,0
566308022,12.3397682,45.4416566,0
566308026,12.3385071,45.43732,0
566308027,12.3408266,45.4419753,0
10582830454,12.332889,45.441993,0
566308037,12.3391172,45.4409116,0
566308038,12.3388493,45.4397873,0
944188626,12.3586571,45.4284519,3
8058481879,12.3571386,45.4319648,3
8058481880,12.3573361,45.4319688,3
8352640217,12.3140216,45.4401174,5
8352640219,12.3147833,45.4402416,5
8352640222,12.3155012,45.4405192,5
8352640223,12.3138513,45.4402463,5
8352640225,12.3147216,45.4403762,5
944188645,12.3585082,45.4281509,3
8352640228,12.3152421,45.4405752,5
8352640236,12.3152018,45.4401389,5
8352640258,12.315223,45.4409406,1
8352640259,12.3152343,45.4409116,1
8352640264,12.3151867,45.4412207,1
8352640265,12.3153468,45.4408838,1
944188682,12.3607515,45.4257946,3
8352640266,12.3154494,45.4409851,1
8352640267,12.3153084,45.4409593,1
5853654280,12.304911,45.4390495,5
3398708495,12.3164169,45.4384334,1
3398708496,12.3182771,45.4384242,1
944188687,12.3608062,45.4255523,3
3398708500,12.3188862,45.4384463,1
3398708501,12.3188207,45.4384565,1
8352640281,12.3174157,45.4391894,1
13186763814,12.3207366,45.4383173,1
3398708515,12.3189423,45.4385431,1
7968828709,12.3266977,45.4410232,4
49519834,12.3400637,45.4363014,0
3398708527,12.3189435,45.4386595,1
2486086956,12.3361416,45.4368229,0
3398708524,12.3190238,45.4386289,1
2486086958,12.337802,45.4369649,0
2486086960,12.3367221,45.4374361,0
2486086961,12.3368126,45.4375799,0
944188730,12.3608408,45.4255298,3
2486086963,12.3368749,45.437679,0
2486086964,12.3363476,45.4377084,0
2486086965,12.3364879,45.4377201,0
2486086966,12.3369586,45.4378121,0
2486086967,12.3369339,45.4378712,0
2486086970,12.337662,45.4390127,0
2486086971,12.3377223,45.4391257,0
2486086974,12.3374202,45.4392725,0
3398708548,12.3179566,45.4388811,1
2486086984,12.3371338,45.4396642,0
3398708553,12.3173472,45.438944,1
3398708560,12.3175366,45.4391157,1
3398708569,12.3195476,45.4393837,2
2486087003,12.3367942,45.4397243,0
944188764,12.3604568,45.4265609,3
3398708587,12.3159194,45.4403971,1
3398708588,12.321325,45.4404897,2
3398708590,12.3185705,45.4406149,2
3398708591,12.3186589,45.4406482,2
10582830448,12.3329313,45.4420217,0
2486087018,12.3362713,45.4402907,0
671755629,12.3372212,45.4374534,0
671755631,12.3372965,45.4374879,0
10582830450,12.3332427,45.4417114,0
7896477046,12.3309718,45.4330704,0
10582830455,12.3330669,45.4418179,0
10582830456,12.3334431,45.4416384,0
10582830457,12.3332214,45.4416847,0
2262052216,12.3390675,45.4439152,0
1192734078,12.3059146,45.4411566,5
672509318,12.318332,45.4374515,1
944188818,12.3600455,45.4281262,3
1192734103,12.3081786,45.4427193,5
7897361817,12.3181916,45.4321275,1
4818185623,12.3277146,45.4295578,1
404729241,12.3401204,45.440845,0
404729242,12.3398941,45.4409416,0
404729243,12.3402848,45.44104,0
404729244,12.3405243,45.4409444,0
7897361818,12.3182495,45.4321294,1
